donor,path,symbol,line,snippet,sha256,semantic_record_ids
aether_whiteaesther,quiche/quiche/src/ffi.rs,out,1577,"let out = unsafe { slice::from_raw_parts_mut(out, out_len) };",319922fdcba59ad8dbaf0390fa033d5628b542bf865d9aed1cb5d49077bf7ba2,PR223-R09;PR223-S010
aether_whiteaesther,quiche/quiche/src/ffi.rs,out_len,1579,let out_len = match conn.dgram_recv(out) {,319922fdcba59ad8dbaf0390fa033d5628b542bf865d9aed1cb5d49077bf7ba2,PR223-R09;PR223-S010
aether_whiteaesther,quiche/quiche/src/ffi.rs,local,1629,"let local = std_addr_from_c(local, local_len);",319922fdcba59ad8dbaf0390fa033d5628b542bf865d9aed1cb5d49077bf7ba2,PR223-R09;PR223-S010
aether_whiteaesther,quiche/quiche/src/ffi.rs,peer,1630,"let peer = std_addr_from_c(peer, peer_len);",319922fdcba59ad8dbaf0390fa033d5628b542bf865d9aed1cb5d49077bf7ba2,PR223-R09;PR223-S010
aether_whiteaesther,quiche/quiche/src/ffi.rs,scid,1674,"let scid = unsafe { slice::from_raw_parts(scid, scid_len) };",319922fdcba59ad8dbaf0390fa033d5628b542bf865d9aed1cb5d49077bf7ba2,PR223-R09;PR223-S010
aether_whiteaesther,quiche/quiche/src/ffi.rs,scid,1675,let scid = ConnectionId::from_ref(scid);,319922fdcba59ad8dbaf0390fa033d5628b542bf865d9aed1cb5d49077bf7ba2,PR223-R09;PR223-S010
aether_whiteaesther,quiche/quiche/src/ffi.rs,reset_token,1677,"let reset_token = unsafe { slice::from_raw_parts(reset_token, 16) };",319922fdcba59ad8dbaf0390fa033d5628b542bf865d9aed1cb5d49077bf7ba2,PR223-R09;PR223-S010
aether_whiteaesther,quiche/quiche/src/ffi.rs,reset_token,1678,let reset_token = match reset_token.try_into() {,319922fdcba59ad8dbaf0390fa033d5628b542bf865d9aed1cb5d49077bf7ba2,PR223-R09;PR223-S010
aether_whiteaesther,quiche/quiche/src/ffi.rs,reset_token,1682,let reset_token = u128::from_be_bytes(reset_token);,319922fdcba59ad8dbaf0390fa033d5628b542bf865d9aed1cb5d49077bf7ba2,PR223-R09;PR223-S010
aether_whiteaesther,quiche/quiche/src/ffi.rs,local,1729,"let local = std_addr_from_c(local, local_len);",319922fdcba59ad8dbaf0390fa033d5628b542bf865d9aed1cb5d49077bf7ba2,PR223-R09;PR223-S010
aether_whiteaesther,quiche/quiche/src/ffi.rs,peer,1730,"let peer = std_addr_from_c(peer, peer_len);",319922fdcba59ad8dbaf0390fa033d5628b542bf865d9aed1cb5d49077bf7ba2,PR223-R09;PR223-S010
aether_whiteaesther,quiche/quiche/src/ffi.rs,addr,1739,"let addr = std_addr_from_c(from, from_len);",319922fdcba59ad8dbaf0390fa033d5628b542bf865d9aed1cb5d49077bf7ba2,PR223-R09;PR223-S010
aether_whiteaesther,quiche/quiche/src/ffi.rs,from,1769,"let from = std_addr_from_c(from, from_len);",319922fdcba59ad8dbaf0390fa033d5628b542bf865d9aed1cb5d49077bf7ba2,PR223-R09;PR223-S010
aether_whiteaesther,quiche/quiche/src/ffi.rs,to,1770,"let to = std_addr_from_c(to, to_len);",319922fdcba59ad8dbaf0390fa033d5628b542bf865d9aed1cb5d49077bf7ba2,PR223-R09;PR223-S010
aether_whiteaesther,quiche/quiche/src/ffi.rs,local,1782,"let local = std_addr_from_c(local, local_len);",319922fdcba59ad8dbaf0390fa033d5628b542bf865d9aed1cb5d49077bf7ba2,PR223-R09;PR223-S010
aether_whiteaesther,quiche/quiche/src/ffi.rs,peer,1783,"let peer = std_addr_from_c(peer, peer_len);",319922fdcba59ad8dbaf0390fa033d5628b542bf865d9aed1cb5d49077bf7ba2,PR223-R09;PR223-S010
aether_whiteaesther,quiche/quiche/src/ffi.rs,local,1797,"let local = std_addr_from_c(local, local_len);",319922fdcba59ad8dbaf0390fa033d5628b542bf865d9aed1cb5d49077bf7ba2,PR223-R09;PR223-S010
aether_whiteaesther,quiche/quiche/src/ffi.rs,local,1812,"let local = std_addr_from_c(local, local_len);",319922fdcba59ad8dbaf0390fa033d5628b542bf865d9aed1cb5d49077bf7ba2,PR223-R09;PR223-S010
aether_whiteaesther,quiche/quiche/src/ffi.rs,peer,1813,"let peer = std_addr_from_c(peer, peer_len);",319922fdcba59ad8dbaf0390fa033d5628b542bf865d9aed1cb5d49077bf7ba2,PR223-R09;PR223-S010
aether_whiteaesther,quiche/quiche/src/ffi.rs,buf,1963,"let buf = unsafe { slice::from_raw_parts_mut(buf, buf_len) };",319922fdcba59ad8dbaf0390fa033d5628b542bf865d9aed1cb5d49077bf7ba2,PR223-R09;PR223-S010
aether_whiteaesther,quiche/quiche/src/ffi.rs,buf,1980,"let buf = unsafe { slice::from_raw_parts(buf, buf_len) };",319922fdcba59ad8dbaf0390fa033d5628b542bf865d9aed1cb5d49077bf7ba2,PR223-R09;PR223-S010
aether_whiteaesther,quiche/quiche/src/ffi.rs,optional_std_addr_from_c,1995,fn optional_std_addr_from_c(,319922fdcba59ad8dbaf0390fa033d5628b542bf865d9aed1cb5d49077bf7ba2,PR223-R09;PR223-S010
aether_whiteaesther,quiche/quiche/src/ffi.rs,std_addr_from_c,2005,"fn std_addr_from_c(addr: &sockaddr, addr_len: socklen_t) -> SocketAddr {",319922fdcba59ad8dbaf0390fa033d5628b542bf865d9aed1cb5d49077bf7ba2,PR223-R09;PR223-S010
aether_whiteaesther,quiche/quiche/src/ffi.rs,in4,2010,let in4 = unsafe { *(addr as *const _ as *const sockaddr_in) };,319922fdcba59ad8dbaf0390fa033d5628b542bf865d9aed1cb5d49077bf7ba2,PR223-R09;PR223-S010
aether_whiteaesther,quiche/quiche/src/ffi.rs,ip_addr,2013,let ip_addr = Ipv4Addr::from(u32::from_be(in4.sin_addr.s_addr));,319922fdcba59ad8dbaf0390fa033d5628b542bf865d9aed1cb5d49077bf7ba2,PR223-R09;PR223-S010
aether_whiteaesther,quiche/quiche/src/ffi.rs,ip_addr,2015,let ip_addr = {,319922fdcba59ad8dbaf0390fa033d5628b542bf865d9aed1cb5d49077bf7ba2,PR223-R09;PR223-S010
aether_whiteaesther,quiche/quiche/src/ffi.rs,ip_bytes,2016,let ip_bytes = unsafe { in4.sin_addr.S_un.S_un_b };,319922fdcba59ad8dbaf0390fa033d5628b542bf865d9aed1cb5d49077bf7ba2,PR223-R09;PR223-S010
aether_whiteaesther,quiche/quiche/src/ffi.rs,port,2026,let port = u16::from_be(in4.sin_port);,319922fdcba59ad8dbaf0390fa033d5628b542bf865d9aed1cb5d49077bf7ba2,PR223-R09;PR223-S010
aether_whiteaesther,quiche/quiche/src/ffi.rs,out,2028,"let out = SocketAddrV4::new(ip_addr, port);",319922fdcba59ad8dbaf0390fa033d5628b542bf865d9aed1cb5d49077bf7ba2,PR223-R09;PR223-S010
aether_whiteaesther,quiche/quiche/src/ffi.rs,in6,2036,let in6 = unsafe { *(addr as *const _ as *const sockaddr_in6) };,319922fdcba59ad8dbaf0390fa033d5628b542bf865d9aed1cb5d49077bf7ba2,PR223-R09;PR223-S010
aether_whiteaesther,quiche/quiche/src/ffi.rs,ip_addr,2038,let ip_addr = Ipv6Addr::from(,319922fdcba59ad8dbaf0390fa033d5628b542bf865d9aed1cb5d49077bf7ba2,PR223-R09;PR223-S010
aether_whiteaesther,quiche/quiche/src/ffi.rs,port,2047,let port = u16::from_be(in6.sin6_port);,319922fdcba59ad8dbaf0390fa033d5628b542bf865d9aed1cb5d49077bf7ba2,PR223-R09;PR223-S010
aether_whiteaesther,quiche/quiche/src/ffi.rs,scope_id,2050,let scope_id = in6.sin6_scope_id;,319922fdcba59ad8dbaf0390fa033d5628b542bf865d9aed1cb5d49077bf7ba2,PR223-R09;PR223-S010
aether_whiteaesther,quiche/quiche/src/ffi.rs,scope_id,2052,let scope_id = unsafe { in6.Anonymous.sin6_scope_id };,319922fdcba59ad8dbaf0390fa033d5628b542bf865d9aed1cb5d49077bf7ba2,PR223-R09;PR223-S010
aether_whiteaesther,quiche/quiche/src/ffi.rs,out,2054,let out =,319922fdcba59ad8dbaf0390fa033d5628b542bf865d9aed1cb5d49077bf7ba2,PR223-R09;PR223-S010
aether_whiteaesther,quiche/quiche/src/ffi.rs,std_addr_to_c,2064,"fn std_addr_to_c(addr: &SocketAddr, out: &mut sockaddr_storage) -> socklen_t {",319922fdcba59ad8dbaf0390fa033d5628b542bf865d9aed1cb5d49077bf7ba2,PR223-R09;PR223-S010
aether_whiteaesther,quiche/quiche/src/ffi.rs,sin_port,2065,let sin_port = addr.port().to_be();,319922fdcba59ad8dbaf0390fa033d5628b542bf865d9aed1cb5d49077bf7ba2,PR223-R09;PR223-S010
aether_whiteaesther,quiche/quiche/src/ffi.rs,sa_len,2069,let sa_len = size_of::<sockaddr_in>();,319922fdcba59ad8dbaf0390fa033d5628b542bf865d9aed1cb5d49077bf7ba2,PR223-R09;PR223-S010
aether_whiteaesther,quiche/quiche/src/ffi.rs,out_in,2070,let out_in = out as *mut _ as *mut sockaddr_in;,319922fdcba59ad8dbaf0390fa033d5628b542bf865d9aed1cb5d49077bf7ba2,PR223-R09;PR223-S010
aether_whiteaesther,quiche/quiche/src/ffi.rs,s_addr,2072,let s_addr = u32::from_ne_bytes(addr.ip().octets());,319922fdcba59ad8dbaf0390fa033d5628b542bf865d9aed1cb5d49077bf7ba2,PR223-R09;PR223-S010
aether_whiteaesther,quiche/quiche/src/ffi.rs,sin_addr,2075,let sin_addr = in_addr { s_addr };,319922fdcba59ad8dbaf0390fa033d5628b542bf865d9aed1cb5d49077bf7ba2,PR223-R09;PR223-S010
aether_whiteaesther,quiche/quiche/src/ffi.rs,sin_addr,2077,let sin_addr = in_addr {,319922fdcba59ad8dbaf0390fa033d5628b542bf865d9aed1cb5d49077bf7ba2,PR223-R09;PR223-S010
aether_whiteaesther,quiche/quiche/src/ffi.rs,sa_len,2106,let sa_len = size_of::<sockaddr_in6>();,319922fdcba59ad8dbaf0390fa033d5628b542bf865d9aed1cb5d49077bf7ba2,PR223-R09;PR223-S010
aether_whiteaesther,quiche/quiche/src/ffi.rs,out_in6,2107,let out_in6 = out as *mut _ as *mut sockaddr_in6;,319922fdcba59ad8dbaf0390fa033d5628b542bf865d9aed1cb5d49077bf7ba2,PR223-R09;PR223-S010
aether_whiteaesther,quiche/quiche/src/ffi.rs,sin6_addr,2110,let sin6_addr = in6_addr {,319922fdcba59ad8dbaf0390fa033d5628b542bf865d9aed1cb5d49077bf7ba2,PR223-R09;PR223-S010
aether_whiteaesther,quiche/quiche/src/ffi.rs,sin6_addr,2114,let sin6_addr = in6_addr {,319922fdcba59ad8dbaf0390fa033d5628b542bf865d9aed1cb5d49077bf7ba2,PR223-R09;PR223-S010
aether_whiteaesther,quiche/quiche/src/ffi.rs,std_time_to_c,2154,"fn std_time_to_c(time: &Instant, out: &mut timespec) {",319922fdcba59ad8dbaf0390fa033d5628b542bf865d9aed1cb5d49077bf7ba2,PR223-R09;PR223-S010
aether_whiteaesther,quiche/quiche/src/ffi.rs,raw_time,2158,let raw_time = time.duration_since(INSTANT_ZERO);,319922fdcba59ad8dbaf0390fa033d5628b542bf865d9aed1cb5d49077bf7ba2,PR223-R09;PR223-S010
aether_whiteaesther,quiche/quiche/src/ffi.rs,std_time_to_c,2165,"fn std_time_to_c(_time: &Instant, out: &mut timespec) {",319922fdcba59ad8dbaf0390fa033d5628b542bf865d9aed1cb5d49077bf7ba2,PR223-R09;PR223-S010
aether_whiteaesther,quiche/quiche/src/ffi.rs,addr_v4,2180,fn addr_v4() {,319922fdcba59ad8dbaf0390fa033d5628b542bf865d9aed1cb5d49077bf7ba2,PR223-R09;PR223-S010
aether_whiteaesther,quiche/quiche/src/ffi.rs,addr,2181,"let addr = ""127.0.0.1:8080"".parse().unwrap();",319922fdcba59ad8dbaf0390fa033d5628b542bf865d9aed1cb5d49077bf7ba2,PR223-R09;PR223-S010
aether_whiteaesther,quiche/quiche/src/ffi.rs,s,2190,"let s = ffi::CString::new(""ddd.ddd.ddd.ddd"").unwrap();",319922fdcba59ad8dbaf0390fa033d5628b542bf865d9aed1cb5d49077bf7ba2,PR223-R09;PR223-S010
aether_whiteaesther,quiche/quiche/src/ffi.rs,s,2192,let s = unsafe {,319922fdcba59ad8dbaf0390fa033d5628b542bf865d9aed1cb5d49077bf7ba2,PR223-R09;PR223-S010
aether_whiteaesther,quiche/quiche/src/ffi.rs,in_addr,2193,let in_addr = &out as *const _ as *const sockaddr_in;,319922fdcba59ad8dbaf0390fa033d5628b542bf865d9aed1cb5d49077bf7ba2,PR223-R09;PR223-S010
aether_whiteaesther,quiche/quiche/src/ffi.rs,dst,2196,let dst = s.into_raw();,319922fdcba59ad8dbaf0390fa033d5628b542bf865d9aed1cb5d49077bf7ba2,PR223-R09;PR223-S010
aether_whiteaesther,quiche/quiche/src/ffi.rs,addr,2210,let addr = unsafe {,319922fdcba59ad8dbaf0390fa033d5628b542bf865d9aed1cb5d49077bf7ba2,PR223-R09;PR223-S010
aether_whiteaesther,quiche/quiche/src/ffi.rs,addr_v6,2221,fn addr_v6() {,319922fdcba59ad8dbaf0390fa033d5628b542bf865d9aed1cb5d49077bf7ba2,PR223-R09;PR223-S010
aether_whiteaesther,quiche/quiche/src/ffi.rs,addr,2222,"let addr = ""[2001:0db8:85a3:0000:0000:8a2e:0370:7334]:8080""",319922fdcba59ad8dbaf0390fa033d5628b542bf865d9aed1cb5d49077bf7ba2,PR223-R09;PR223-S010
aether_whiteaesther,quiche/quiche/src/ffi.rs,s,2233,let s =,319922fdcba59ad8dbaf0390fa033d5628b542bf865d9aed1cb5d49077bf7ba2,PR223-R09;PR223-S010
aether_whiteaesther,quiche/quiche/src/ffi.rs,s,2236,let s = unsafe {,319922fdcba59ad8dbaf0390fa033d5628b542bf865d9aed1cb5d49077bf7ba2,PR223-R09;PR223-S010
aether_whiteaesther,quiche/quiche/src/ffi.rs,in6_addr,2237,let in6_addr = &out as *const _ as *const sockaddr_in6;,319922fdcba59ad8dbaf0390fa033d5628b542bf865d9aed1cb5d49077bf7ba2,PR223-R09;PR223-S010
aether_whiteaesther,quiche/quiche/src/ffi.rs,dst,2240,let dst = s.into_raw();,319922fdcba59ad8dbaf0390fa033d5628b542bf865d9aed1cb5d49077bf7ba2,PR223-R09;PR223-S010
aether_whiteaesther,quiche/quiche/src/ffi.rs,addr,2254,let addr = unsafe {,319922fdcba59ad8dbaf0390fa033d5628b542bf865d9aed1cb5d49077bf7ba2,PR223-R09;PR223-S010
aether_whiteaesther,quiche/quiche/src/ffi.rs,connection_id_iter_next,2270,fn connection_id_iter_next() {,319922fdcba59ad8dbaf0390fa033d5628b542bf865d9aed1cb5d49077bf7ba2,PR223-R09;PR223-S010
aether_whiteaesther,quiche/quiche/src/ffi.rs,cids,2271,let cids = vec![,319922fdcba59ad8dbaf0390fa033d5628b542bf865d9aed1cb5d49077bf7ba2,PR223-R09;PR223-S010
aether_whiteaesther,quiche/quiche/src/ffi.rs,slice,2288,"let slice = unsafe { slice::from_raw_parts(out, out_len) };",319922fdcba59ad8dbaf0390fa033d5628b542bf865d9aed1cb5d49077bf7ba2,PR223-R09;PR223-S010
aether_whiteaesther,quiche/quiche/src/ffi.rs,slice,2298,"let slice = unsafe { slice::from_raw_parts(out, out_len) };",319922fdcba59ad8dbaf0390fa033d5628b542bf865d9aed1cb5d49077bf7ba2,PR223-R09;PR223-S010
aether_whiteaesther,quiche/quiche/src/ffi.rs,retired_scid_iter,2310,fn retired_scid_iter() {,319922fdcba59ad8dbaf0390fa033d5628b542bf865d9aed1cb5d49077bf7ba2,PR223-R09;PR223-S010
aether_whiteaesther,quiche/quiche/src/ffi.rs,scid,2327,let scid = pipe.client.source_id().into_owned();,319922fdcba59ad8dbaf0390fa033d5628b542bf865d9aed1cb5d49077bf7ba2,PR223-R09;PR223-S010
aether_whiteaesther,quiche/quiche/src/ffi.rs,iter,2340,let iter = quiche_conn_retired_scid_iter(&mut pipe.client);,319922fdcba59ad8dbaf0390fa033d5628b542bf865d9aed1cb5d49077bf7ba2,PR223-R09;PR223-S010
aether_whiteaesther,quiche/quiche/src/ffi.rs,iter,2341,let iter = unsafe { &mut *iter };,319922fdcba59ad8dbaf0390fa033d5628b542bf865d9aed1cb5d49077bf7ba2,PR223-R09;PR223-S010
aether_whiteaesther,quiche/quiche/src/ffi.rs,slice,2348,"let slice = unsafe { slice::from_raw_parts(out, out_len) };",319922fdcba59ad8dbaf0390fa033d5628b542bf865d9aed1cb5d49077bf7ba2,PR223-R09;PR223-S010
aether_whiteaesther,quiche/quiche/src/ffi.rs,inet_ntop,2363,fn inet_ntop(,319922fdcba59ad8dbaf0390fa033d5628b542bf865d9aed1cb5d49077bf7ba2,PR223-R09;PR223-S010
aether_whiteaesther,quiche/quiche/src/flowcontrol.rs,new,58,"pub fn new(max_data: u64, window: u64, max_window: u64) -> Self {",ec1f8d02cbef312d8e6e70e300e49dfb2a07b9e14daa3932a525857c024a2dcd,PR223-R09;PR223-S010
aether_whiteaesther,quiche/quiche/src/flowcontrol.rs,window,71,pub fn window(&self) -> u64 {,ec1f8d02cbef312d8e6e70e300e49dfb2a07b9e14daa3932a525857c024a2dcd,PR223-R09;PR223-S010
aether_whiteaesther,quiche/quiche/src/flowcontrol.rs,max_data,76,pub fn max_data(&self) -> u64 {,ec1f8d02cbef312d8e6e70e300e49dfb2a07b9e14daa3932a525857c024a2dcd,PR223-R09;PR223-S010
aether_whiteaesther,quiche/quiche/src/flowcontrol.rs,consumed,82,pub fn consumed(&self) -> u64 {,ec1f8d02cbef312d8e6e70e300e49dfb2a07b9e14daa3932a525857c024a2dcd,PR223-R09;PR223-S010
aether_whiteaesther,quiche/quiche/src/flowcontrol.rs,add_consumed,87,"pub fn add_consumed(&mut self, consumed: u64) {",ec1f8d02cbef312d8e6e70e300e49dfb2a07b9e14daa3932a525857c024a2dcd,PR223-R09;PR223-S010
aether_whiteaesther,quiche/quiche/src/flowcontrol.rs,should_update_max_data,95,pub fn should_update_max_data(&self) -> bool {,ec1f8d02cbef312d8e6e70e300e49dfb2a07b9e14daa3932a525857c024a2dcd,PR223-R09;PR223-S010
aether_whiteaesther,quiche/quiche/src/flowcontrol.rs,available_window,96,let available_window = self.max_data - self.consumed;,ec1f8d02cbef312d8e6e70e300e49dfb2a07b9e14daa3932a525857c024a2dcd,PR223-R09;PR223-S010
aether_whiteaesther,quiche/quiche/src/flowcontrol.rs,max_data_next,102,pub fn max_data_next(&self) -> u64 {,ec1f8d02cbef312d8e6e70e300e49dfb2a07b9e14daa3932a525857c024a2dcd,PR223-R09;PR223-S010
aether_whiteaesther,quiche/quiche/src/flowcontrol.rs,update_max_data,107,"pub fn update_max_data(&mut self, now: Instant) {",ec1f8d02cbef312d8e6e70e300e49dfb2a07b9e14daa3932a525857c024a2dcd,PR223-R09;PR223-S010
aether_whiteaesther,quiche/quiche/src/flowcontrol.rs,autotune_window,115,"pub fn autotune_window(&mut self, now: Instant, rtt: Duration) {",ec1f8d02cbef312d8e6e70e300e49dfb2a07b9e14daa3932a525857c024a2dcd,PR223-R09;PR223-S010
aether_whiteaesther,quiche/quiche/src/flowcontrol.rs,set_window,123,"fn set_window(&mut self, window: u64) {",ec1f8d02cbef312d8e6e70e300e49dfb2a07b9e14daa3932a525857c024a2dcd,PR223-R09;PR223-S010
aether_whiteaesther,quiche/quiche/src/flowcontrol.rs,ensure_window_lower_bound,129,"pub fn ensure_window_lower_bound(&mut self, min_window: u64) {",ec1f8d02cbef312d8e6e70e300e49dfb2a07b9e14daa3932a525857c024a2dcd,PR223-R09;PR223-S010
aether_whiteaesther,quiche/quiche/src/flowcontrol.rs,max_window_in_new,142,fn max_window_in_new() {,ec1f8d02cbef312d8e6e70e300e49dfb2a07b9e14daa3932a525857c024a2dcd,PR223-R09;PR223-S010
aether_whiteaesther,quiche/quiche/src/flowcontrol.rs,fc,143,"let fc = FlowControl::new(100, 100, 50);",ec1f8d02cbef312d8e6e70e300e49dfb2a07b9e14daa3932a525857c024a2dcd,PR223-R09;PR223-S010
aether_whiteaesther,quiche/quiche/src/flowcontrol.rs,max_data,149,fn max_data() {,ec1f8d02cbef312d8e6e70e300e49dfb2a07b9e14daa3932a525857c024a2dcd,PR223-R09;PR223-S010
aether_whiteaesther,quiche/quiche/src/flowcontrol.rs,fc,150,"let fc = FlowControl::new(100, 20, 100);",ec1f8d02cbef312d8e6e70e300e49dfb2a07b9e14daa3932a525857c024a2dcd,PR223-R09;PR223-S010
aether_whiteaesther,quiche/quiche/src/flowcontrol.rs,should_update_max_data,156,fn should_update_max_data() {,ec1f8d02cbef312d8e6e70e300e49dfb2a07b9e14daa3932a525857c024a2dcd,PR223-R09;PR223-S010
aether_whiteaesther,quiche/quiche/src/flowcontrol.rs,max_data_next,167,fn max_data_next() {,ec1f8d02cbef312d8e6e70e300e49dfb2a07b9e14daa3932a525857c024a2dcd,PR223-R09;PR223-S010
aether_whiteaesther,quiche/quiche/src/flowcontrol.rs,consumed,170,let consumed = 95;,ec1f8d02cbef312d8e6e70e300e49dfb2a07b9e14daa3932a525857c024a2dcd,PR223-R09;PR223-S010
aether_whiteaesther,quiche/quiche/src/flowcontrol.rs,update_max_data,178,fn update_max_data() {,ec1f8d02cbef312d8e6e70e300e49dfb2a07b9e14daa3932a525857c024a2dcd,PR223-R09;PR223-S010
aether_whiteaesther,quiche/quiche/src/flowcontrol.rs,consumed,181,let consumed = 95;,ec1f8d02cbef312d8e6e70e300e49dfb2a07b9e14daa3932a525857c024a2dcd,PR223-R09;PR223-S010
aether_whiteaesther,quiche/quiche/src/flowcontrol.rs,max_data_next,186,let max_data_next = fc.max_data_next();,ec1f8d02cbef312d8e6e70e300e49dfb2a07b9e14daa3932a525857c024a2dcd,PR223-R09;PR223-S010
aether_whiteaesther,quiche/quiche/src/flowcontrol.rs,autotune_window,194,fn autotune_window() {,ec1f8d02cbef312d8e6e70e300e49dfb2a07b9e14daa3932a525857c024a2dcd,PR223-R09;PR223-S010
aether_whiteaesther,quiche/quiche/src/flowcontrol.rs,w,195,let w = 20;,ec1f8d02cbef312d8e6e70e300e49dfb2a07b9e14daa3932a525857c024a2dcd,PR223-R09;PR223-S010
aether_whiteaesther,quiche/quiche/src/flowcontrol.rs,consumed,198,let consumed = 95;,ec1f8d02cbef312d8e6e70e300e49dfb2a07b9e14daa3932a525857c024a2dcd,PR223-R09;PR223-S010
aether_whiteaesther,quiche/quiche/src/flowcontrol.rs,max_data_next,203,let max_data_next = fc.max_data_next();,ec1f8d02cbef312d8e6e70e300e49dfb2a07b9e14daa3932a525857c024a2dcd,PR223-R09;PR223-S010
aether_whiteaesther,quiche/quiche/src/flowcontrol.rs,w,212,let w = w * 2;,ec1f8d02cbef312d8e6e70e300e49dfb2a07b9e14daa3932a525857c024a2dcd,PR223-R09;PR223-S010
aether_whiteaesther,quiche/quiche/src/flowcontrol.rs,consumed_inc,213,let consumed_inc = 15;,ec1f8d02cbef312d8e6e70e300e49dfb2a07b9e14daa3932a525857c024a2dcd,PR223-R09;PR223-S010
aether_whiteaesther,quiche/quiche/src/flowcontrol.rs,max_data_next,218,let max_data_next = fc.max_data_next();,ec1f8d02cbef312d8e6e70e300e49dfb2a07b9e14daa3932a525857c024a2dcd,PR223-R09;PR223-S010
aether_whiteaesther,quiche/quiche/src/flowcontrol.rs,ensure_window_lower_bound,223,fn ensure_window_lower_bound() {,ec1f8d02cbef312d8e6e70e300e49dfb2a07b9e14daa3932a525857c024a2dcd,PR223-R09;PR223-S010
aether_whiteaesther,quiche/quiche/src/flowcontrol.rs,w,224,let w = 20;,ec1f8d02cbef312d8e6e70e300e49dfb2a07b9e14daa3932a525857c024a2dcd,PR223-R09;PR223-S010
aether_whiteaesther,quiche/quiche/src/frame.rs,from_bytes,190,pub fn from_bytes(,32a51c9dc01c7d6887488a147c761a7101bd60e8290526ca278d7f84c37c3273,PR223-R09;PR223-S010
aether_whiteaesther,quiche/quiche/src/frame.rs,frame_type,193,let frame_type = b.get_varint()?;,32a51c9dc01c7d6887488a147c761a7101bd60e8290526ca278d7f84c37c3273,PR223-R09;PR223-S010
aether_whiteaesther,quiche/quiche/src/frame.rs,frame,195,let frame = match frame_type {,32a51c9dc01c7d6887488a147c761a7101bd60e8290526ca278d7f84c37c3273,PR223-R09;PR223-S010
aether_whiteaesther,quiche/quiche/src/frame.rs,offset,224,let offset = b.get_varint()?;,32a51c9dc01c7d6887488a147c761a7101bd60e8290526ca278d7f84c37c3273,PR223-R09;PR223-S010
aether_whiteaesther,quiche/quiche/src/frame.rs,data,225,let data = b.get_bytes_with_varint_length()?;,32a51c9dc01c7d6887488a147c761a7101bd60e8290526ca278d7f84c37c3273,PR223-R09;PR223-S010
aether_whiteaesther,quiche/quiche/src/frame.rs,data,226,"let data = <RangeBuf>::from(data.as_ref(), offset, false);",32a51c9dc01c7d6887488a147c761a7101bd60e8290526ca278d7f84c37c3273,PR223-R09;PR223-S010
aether_whiteaesther,quiche/quiche/src/frame.rs,len,232,let len = b.get_varint()?;,32a51c9dc01c7d6887488a147c761a7101bd60e8290526ca278d7f84c37c3273,PR223-R09;PR223-S010
aether_whiteaesther,quiche/quiche/src/frame.rs,seq_num,279,let seq_num = b.get_varint()?;,32a51c9dc01c7d6887488a147c761a7101bd60e8290526ca278d7f84c37c3273,PR223-R09;PR223-S010
aether_whiteaesther,quiche/quiche/src/frame.rs,retire_prior_to,280,let retire_prior_to = b.get_varint()?;,32a51c9dc01c7d6887488a147c761a7101bd60e8290526ca278d7f84c37c3273,PR223-R09;PR223-S010
aether_whiteaesther,quiche/quiche/src/frame.rs,conn_id_len,281,let conn_id_len = b.get_u8()?;,32a51c9dc01c7d6887488a147c761a7101bd60e8290526ca278d7f84c37c3273,PR223-R09;PR223-S010
aether_whiteaesther,quiche/quiche/src/frame.rs,allowed,337,"let allowed = match (pkt, &frame) {",32a51c9dc01c7d6887488a147c761a7101bd60e8290526ca278d7f84c37c3273,PR223-R09;PR223-S010
aether_whiteaesther,quiche/quiche/src/frame.rs,to_bytes,372,"pub fn to_bytes(&self, b: &mut octets::OctetsMut) -> Result<usize> {",32a51c9dc01c7d6887488a147c761a7101bd60e8290526ca278d7f84c37c3273,PR223-R09;PR223-S010
