record_id,parent_record_id,composition_group_id,donor,domain,value_unit,source_granularity,value_form,separability,donor_path,donor_sha256,donor_symbol,transformation,mapping_topology,disposition,decision_rationale,target_capability,target_nodes,invariant,negative_invariant,test_node,operator_surface,migration_impact,license_note,risk_tier,dependency_record_ids,evidence_confidence,validation_status
E8-0398,n/a,CG-E8-ACCOUNT-firewalla-master,firewalla-master,surface accountability,complete donor subtree accountability: vendor_lib/rate-limiter-flexible,recursive donor subtree,evidence/accountability,accountability bundle; fine-grained values split into separate linked records,vendor_lib/rate-limiter-flexible/BlockedKeys.js,691855fa67064a9966d5b8a269dfa093d924cb384c33f8d9fc28e37c0dfa300c,n/a,evidence classification,custom:subtree-accountability,reference-only,subtree fully reviewed/accounted; no independent target change beyond explicitly linked fine-grained value records,n/a,n/a,all descendant surfaces remain hash-accounted and independently eligible for fine-grained extraction,"accountability does not imply source reuse, runtime equivalence, or license compatibility",n/a,n/a,none,AGPL-3.0; target independently rederives selected semantics,low,n/a,high,reviewed
E8-0399,n/a,CG-E8-ACCOUNT-firewalla-master,firewalla-master,surface accountability,complete donor subtree accountability: vendor_lib/yaml/@files,recursive donor subtree,evidence/accountability,accountability bundle; fine-grained values split into separate linked records,vendor_lib/yaml/LICENSE,5bba27375d93e9119f76c1015f7672cf9ad5f70952296e0842fb2243d6376869,n/a,evidence classification,custom:subtree-accountability,reference-only,subtree fully reviewed/accounted; no independent target change beyond explicitly linked fine-grained value records,n/a,n/a,all descendant surfaces remain hash-accounted and independently eligible for fine-grained extraction,"accountability does not imply source reuse, runtime equivalence, or license compatibility",n/a,n/a,none,AGPL-3.0; target independently rederives selected semantics,low,n/a,high,reviewed
E8-0400,n/a,CG-E8-ACCOUNT-firewalla-master,firewalla-master,surface accountability,complete donor subtree accountability: vendor_lib/yaml/browser,recursive donor subtree,evidence/accountability,accountability bundle; fine-grained values split into separate linked records,vendor_lib/yaml/browser/dist/compose/compose-collection.js,fcf0ca700a00cc7320eda59d706d15d1af30ae22a41358dfb891e6580d1e4f60,n/a,evidence classification,custom:subtree-accountability,reference-only,subtree fully reviewed/accounted; no independent target change beyond explicitly linked fine-grained value records,n/a,n/a,all descendant surfaces remain hash-accounted and independently eligible for fine-grained extraction,"accountability does not imply source reuse, runtime equivalence, or license compatibility",n/a,n/a,none,AGPL-3.0; target independently rederives selected semantics,low,n/a,high,reviewed
E8-0401,n/a,CG-E8-ACCOUNT-firewalla-master,firewalla-master,surface accountability,complete donor subtree accountability: vendor_lib/yaml/dist/@files,recursive donor subtree,evidence/accountability,accountability bundle; fine-grained values split into separate linked records,vendor_lib/yaml/dist/errors.d.ts,ed05b0475f45612ba60ec24d8d7ce267b1f430cc7d29803b34c59c50682ac39a,n/a,evidence classification,custom:subtree-accountability,reference-only,subtree fully reviewed/accounted; no independent target change beyond explicitly linked fine-grained value records,n/a,n/a,all descendant surfaces remain hash-accounted and independently eligible for fine-grained extraction,"accountability does not imply source reuse, runtime equivalence, or license compatibility",n/a,n/a,none,AGPL-3.0; target independently rederives selected semantics,low,n/a,high,reviewed
E8-0402,n/a,CG-E8-ACCOUNT-firewalla-master,firewalla-master,surface accountability,complete donor subtree accountability: vendor_lib/yaml/dist/compose,recursive donor subtree,evidence/accountability,accountability bundle; fine-grained values split into separate linked records,vendor_lib/yaml/dist/compose/compose-collection.d.ts,33640bd256fd8823612bc514aaf1bb6c3d49463d06d49e1eaf2c3361f11c15bf,n/a,evidence classification,custom:subtree-accountability,reference-only,subtree fully reviewed/accounted; no independent target change beyond explicitly linked fine-grained value records,n/a,n/a,all descendant surfaces remain hash-accounted and independently eligible for fine-grained extraction,"accountability does not imply source reuse, runtime equivalence, or license compatibility",n/a,n/a,none,AGPL-3.0; target independently rederives selected semantics,low,n/a,high,reviewed
E8-0403,n/a,CG-E8-ACCOUNT-firewalla-master,firewalla-master,surface accountability,complete donor subtree accountability: vendor_lib/yaml/dist/doc,recursive donor subtree,evidence/accountability,accountability bundle; fine-grained values split into separate linked records,vendor_lib/yaml/dist/doc/Document.d.ts,2aebfd1e80cdab3539f6f84e19a01a506c2f5cee90226004ccf15c53117628b5,n/a,evidence classification,custom:subtree-accountability,reference-only,subtree fully reviewed/accounted; no independent target change beyond explicitly linked fine-grained value records,n/a,n/a,all descendant surfaces remain hash-accounted and independently eligible for fine-grained extraction,"accountability does not imply source reuse, runtime equivalence, or license compatibility",n/a,n/a,none,AGPL-3.0; target independently rederives selected semantics,low,n/a,high,reviewed
E8-0404,n/a,CG-E8-ACCOUNT-firewalla-master,firewalla-master,surface accountability,complete donor subtree accountability: vendor_lib/yaml/dist/nodes,recursive donor subtree,evidence/accountability,accountability bundle; fine-grained values split into separate linked records,vendor_lib/yaml/dist/nodes/Alias.d.ts,f6189fb94671fc00350c3852bb9d4a9e3b1880c34cde30b45799d1e122b6e22b,n/a,evidence classification,custom:subtree-accountability,reference-only,subtree fully reviewed/accounted; no independent target change beyond explicitly linked fine-grained value records,n/a,n/a,all descendant surfaces remain hash-accounted and independently eligible for fine-grained extraction,"accountability does not imply source reuse, runtime equivalence, or license compatibility",n/a,n/a,none,AGPL-3.0; target independently rederives selected semantics,low,n/a,high,reviewed
E8-0405,n/a,CG-E8-ACCOUNT-firewalla-master,firewalla-master,surface accountability,complete donor subtree accountability: vendor_lib/yaml/dist/parse,recursive donor subtree,evidence/accountability,accountability bundle; fine-grained values split into separate linked records,vendor_lib/yaml/dist/parse/cst-scalar.d.ts,960923ce078ecfef6e5c34468cdba5c552b064c0db7cb0fdd3eafd1bb9d3d7e9,n/a,evidence classification,custom:subtree-accountability,reference-only,subtree fully reviewed/accounted; no independent target change beyond explicitly linked fine-grained value records,n/a,n/a,all descendant surfaces remain hash-accounted and independently eligible for fine-grained extraction,"accountability does not imply source reuse, runtime equivalence, or license compatibility",n/a,n/a,none,AGPL-3.0; target independently rederives selected semantics,low,n/a,high,reviewed
E8-0406,n/a,CG-E8-ACCOUNT-firewalla-master,firewalla-master,surface accountability,complete donor subtree accountability: vendor_lib/yaml/dist/schema,recursive donor subtree,evidence/accountability,accountability bundle; fine-grained values split into separate linked records,vendor_lib/yaml/dist/schema/Schema.d.ts,6150f5979b9e28a1e1687da0ebb44e978406b368404107c94cc23d6f1c15e1ce,n/a,evidence classification,custom:subtree-accountability,reference-only,subtree fully reviewed/accounted; no independent target change beyond explicitly linked fine-grained value records,n/a,n/a,all descendant surfaces remain hash-accounted and independently eligible for fine-grained extraction,"accountability does not imply source reuse, runtime equivalence, or license compatibility",n/a,n/a,none,AGPL-3.0; target independently rederives selected semantics,low,n/a,high,reviewed
E8-0407,n/a,CG-E8-ACCOUNT-firewalla-master,firewalla-master,surface accountability,complete donor subtree accountability: vendor_lib/yaml/dist/stringify,recursive donor subtree,evidence/accountability,accountability bundle; fine-grained values split into separate linked records,vendor_lib/yaml/dist/stringify/foldFlowLines.d.ts,349c5aa6e93e75685ddb4204140a581f27c8b6b6baf5455074504aea864b1322,n/a,evidence classification,custom:subtree-accountability,reference-only,subtree fully reviewed/accounted; no independent target change beyond explicitly linked fine-grained value records,n/a,n/a,all descendant surfaces remain hash-accounted and independently eligible for fine-grained extraction,"accountability does not imply source reuse, runtime equivalence, or license compatibility",n/a,n/a,none,AGPL-3.0; target independently rederives selected semantics,low,n/a,high,reviewed
E8-0408,n/a,CG-E8-ACCOUNT-firewalla-master,firewalla-master,surface accountability,complete donor subtree accountability: vpn,recursive donor subtree,evidence/accountability,accountability bundle; fine-grained values split into separate linked records,vpn/Default.txt,97a803b846034ba66ed01a2e1216b5998a8e4a6490d4e077164bd4a92fbf6f98,n/a,evidence classification,custom:subtree-accountability,reference-only,subtree fully reviewed/accounted; no independent target change beyond explicitly linked fine-grained value records,n/a,n/a,all descendant surfaces remain hash-accounted and independently eligible for fine-grained extraction,"accountability does not imply source reuse, runtime equivalence, or license compatibility",n/a,n/a,none,AGPL-3.0; target independently rederives selected semantics,low,n/a,high,reviewed
E8-0409,n/a,CG-E8-ACCOUNT-ftpscan-master,ftpscan-master,surface accountability,complete donor subtree accountability: @root,recursive donor subtree,evidence/accountability,accountability bundle; fine-grained values split into separate linked records,.gitignore,622f8d34f3f1a10d1b6732c992bf6adeb7aa5d0d5b10b53cc2793c04cfc1dae0,n/a,evidence classification,custom:subtree-accountability,reference-only,safety-sensitive donor subtree retained as evidence only; no operational capability ported,n/a,n/a,all descendant surfaces remain hash-accounted and independently eligible for fine-grained extraction,"accountability does not imply source reuse, runtime equivalence, or license compatibility",n/a,n/a,none,no explicit license,high,n/a,high,reviewed
E8-0410,n/a,CG-E8-ACCOUNT-godnsagent-master-1-,godnsagent-master(1),surface accountability,complete donor subtree accountability: .github,recursive donor subtree,evidence/accountability,accountability bundle; fine-grained values split into separate linked records,.github/workflows/dockerpush.yml,d2e12ffdec7d007397e24ff535c199c0947e0f12a92bcc6b13f79f431ce8498a,n/a,evidence classification,custom:subtree-accountability,reference-only,subtree fully reviewed/accounted; no independent target change beyond explicitly linked fine-grained value records,n/a,n/a,all descendant surfaces remain hash-accounted and independently eligible for fine-grained extraction,"accountability does not imply source reuse, runtime equivalence, or license compatibility",n/a,n/a,none,MIT,low,n/a,high,reviewed
